date,pm25,temp,dewp,visib,fog
2020-03-01,63.0,29.5,184.50000000000003,0.15748,False
2020-03-02,56.0,29.666666666666668,182.5,0.15748,False
2020-03-03,55.0,29.166666666666668,182.00000000000003,0.15494,False
2020-03-04,61.0,28.88888888888889,184.50000000000003,0.15748,False
2020-03-05,57.0,29.055555555555557,186.0,0.15748,False
2020-03-06,62.0,28.61111111111111,184.50000000000003,0.15748,False
2020-03-07,67.0,28.666666666666668,199.50000000000003,0.15494,False
2020-03-08,81.0,29.666666666666668,211.0,0.15748,False
2020-03-09,81.0,29.61111111111111,225.0,0.15748,False
2020-03-10,88.0,29.944444444444443,221.5,0.15239999999999998,False
2020-03-11,75.0,29.0,201.5,0.15239999999999998,False
2020-03-12,59.0,30.22222222222222,187.00000000000003,0.15748,False
2020-03-13,54.0,29.22222222222222,207.99999999999997,0.15748,False
2020-03-14,59.0,28.277777777777782,196.0,0.15748,False
2020-03-15,56.0,30.444444444444443,180.49999999999997,0.15748,False
2020-03-16,85.0,30.333333333333332,173.5,0.15494,False
2020-03-17,80.0,29.944444444444443,185.49999999999997,0.15494,False
2020-03-18,77.0,29.61111111111111,195.49999999999997,0.15748,False
2020-03-19,58.0,29.61111111111111,191.0,0.15748,False
2020-03-20,56.0,29.27777777777778,184.50000000000003,0.15748,False
2020-03-21,60.0,29.5,198.5,0.15748,False
2020-03-22,59.0,29.38888888888889,202.00000000000003,0.15748,False
2020-03-23,52.0,29.22222222222222,198.5,0.15748,False
2020-03-24,55.0,29.38888888888889,194.0,0.15748,False
2020-03-25,60.0,29.72222222222222,204.0,0.15748,False
2020-03-26,55.0,29.72222222222222,200.0,0.15748,False
2020-03-27,53.0,29.444444444444443,206.0,0.15748,False
2020-03-28,55.0,29.38888888888889,205.0,0.15748,False
2020-03-29,46.0,29.944444444444443,197.99999999999997,0.15748,False
2020-03-30,52.0,30.22222222222222,209.50000000000003,0.15748,False
2020-03-31,54.0,30.555555555555557,210.49999999999997,0.15748,False
2020-04-01,50.0,30.444444444444443,212.00000000000003,0.15748,False
2020-04-02,53.0,30.61111111111111,195.49999999999997,0.15748,False
2020-04-03,56.0,31.11111111111111,189.50000000000003,0.15748,False
2020-04-04,54.0,30.833333333333332,197.5,0.15748,False
2020-04-05,54.0,31.27777777777778,187.00000000000003,0.15748,False
2020-04-06,55.0,30.72222222222222,203.5,0.15748,False
2020-04-07,53.0,30.0,207.00000000000003,0.15748,False
2020-04-08,58.0,29.833333333333332,221.0,0.15494,False
2020-04-09,74.0,29.61111111111111,216.5,0.14223999999999998,False
2020-04-10,67.0,29.22222222222222,219.0,0.14478,False
2020-04-11,56.0,29.944444444444443,214.50000000000003,0.15748,False
2020-04-12,62.0,30.055555555555557,218.5,0.15494,False
2020-04-13,87.0,27.5,222.00000000000003,0.11683999999999999,False
2020-04-14,107.0,28.555555555555557,212.00000000000003,0.11683999999999999,False
2020-04-15,89.0,29.27777777777778,206.5,0.127,False
2020-04-16,69.0,30.22222222222222,202.99999999999997,0.15748,False
2020-04-17,64.0,29.944444444444443,212.5,0.15748,False
2020-04-18,65.0,30.22222222222222,213.5,0.15748,False
2020-04-19,61.0,30.72222222222222,217.99999999999997,0.15748,False
2020-04-20,59.0,30.61111111111111,214.50000000000003,0.15748,False
2020-04-21,64.0,30.944444444444443,217.00000000000003,0.15748,False
2020-04-22,55.0,31.11111111111111,222.5,0.15748,False
2020-04-23,57.0,32.0,210.49999999999997,0.15748,False
2020-04-24,86.0,29.72222222222222,210.49999999999997,0.15494,False
2020-04-25,105.0,28.944444444444443,207.99999999999997,0.14986,False
2020-04-26,85.0,28.166666666666668,213.5,0.13716,False
2020-04-27,101.0,29.27777777777778,210.49999999999997,0.13462,False
2020-04-28,86.0,29.833333333333332,202.5,0.15239999999999998,False
2020-04-29,76.0,31.0,190.49999999999997,0.15748,False
2020-04-30,65.0,31.333333333333332,196.0,0.15748,False
2020-05-01,52.0,31.055555555555557,201.0,0.15494,False
2020-05-02,54.0,30.444444444444443,209.50000000000003,0.15748,False
2020-05-03,56.0,31.166666666666668,221.0,0.15494,False
2020-05-04,47.0,31.055555555555557,222.99999999999997,0.15494,False
2020-05-05,52.0,31.38888888888889,221.5,0.15748,False
2020-05-06,42.0,31.666666666666668,218.5,0.15748,False
2020-05-07,37.0,31.555555555555557,224.50000000000003,0.15748,False
2020-05-08,34.0,31.61111111111111,224.50000000000003,0.14731999999999998,False
2020-05-09,34.0,31.944444444444443,222.00000000000003,0.15748,False
2020-05-10,38.0,32.0,219.0,0.15748,False
2020-05-11,38.0,31.77777777777778,215.49999999999997,0.15748,False
2020-05-12,56.0,31.88888888888889,212.00000000000003,0.15748,False
2020-05-13,54.0,32.0,222.99999999999997,0.15748,False
2020-05-14,60.0,31.88888888888889,217.00000000000003,0.15748,False
2020-05-15,51.0,31.38888888888889,223.5,0.15494,False
2020-05-16,56.0,30.88888888888889,228.5,0.14731999999999998,False
2020-05-17,48.0,31.11111111111111,219.50000000000003,0.15748,False
2020-05-18,61.0,31.88888888888889,221.5,0.15748,False
2020-05-19,51.0,30.27777777777778,219.50000000000003,0.15239999999999998,False
2020-05-20,66.0,28.77777777777778,236.5,0.14731999999999998,False
2020-05-21,67.0,31.666666666666668,226.5,0.15748,False
2020-05-22,67.0,30.88888888888889,237.00000000000003,0.15239999999999998,False
2020-05-23,76.0,29.11111111111111,229.50000000000003,0.14223999999999998,False
2020-05-24,77.0,30.055555555555557,226.0,0.14478,False
2020-05-25,74.0,28.444444444444443,230.0,0.12446,False
2020-05-26,89.0,31.555555555555557,224.0,0.14986,False
2020-05-27,80.0,29.88888888888889,224.50000000000003,0.13462,False
2020-05-28,80.0,29.11111111111111,235.49999999999997,0.1397,False
2020-05-29,68.0,29.055555555555557,227.5,0.14478,False
2020-05-30,90.0,28.000000000000004,228.5,0.13462,False
2020-05-31,77.0,29.88888888888889,230.0,0.14986,False
2020-06-01,92.0,29.11111111111111,220.49999999999997,0.13462,False
2020-06-02,76.0,27.944444444444443,222.99999999999997,0.14478,False
2020-06-03,88.0,28.72222222222222,221.0,0.14223999999999998,False
2020-06-04,70.0,27.444444444444446,226.5,0.11683999999999999,False
2020-06-05,81.0,28.666666666666668,222.99999999999997,0.14478,False
2020-06-06,62.0,28.72222222222222,231.0,0.14731999999999998,False
2020-06-07,74.0,30.22222222222222,219.50000000000003,0.15239999999999998,False
2020-06-08,61.0,31.11111111111111,224.50000000000003,0.15748,False
2020-06-09,64.0,29.72222222222222,222.99999999999997,0.15239999999999998,False
2020-06-10,67.0,26.722222222222218,227.00000000000003,0.10668,False
2020-06-11,87.0,28.944444444444443,225.0,0.1397,False
2020-06-12,70.0,30.0,222.99999999999997,0.15748,False
2020-06-13,64.0,28.166666666666668,226.0,0.13208,False
2020-06-14,51.0,26.77777777777778,229.0,0.13208,False
2020-06-15,62.0,27.61111111111111,230.49999999999997,0.12446,False
2020-06-16,65.0,28.000000000000004,227.99999999999997,0.12954,False
2020-06-17,117.0,27.944444444444443,231.5,0.127,False
2020-06-18,86.0,30.27777777777778,220.49999999999997,0.15494,False
2020-06-19,100.0,29.72222222222222,228.5,0.14478,False
2020-06-20,64.0,29.61111111111111,227.5,0.14223999999999998,False
2020-06-21,63.0,27.055555555555557,227.99999999999997,0.14478,False
2020-06-22,67.0,29.27777777777778,222.5,0.15494,False
2020-06-23,62.0,30.444444444444443,220.49999999999997,0.14223999999999998,False
2020-06-24,72.0,28.555555555555557,222.5,0.13462,False
2020-06-25,85.0,26.944444444444443,227.99999999999997,0.11683999999999999,False
2020-06-26,94.0,28.111111111111107,219.50000000000003,0.13716,False
2020-06-27,51.0,29.11111111111111,222.5,0.14223999999999998,False
2020-06-28,45.0,26.833333333333332,221.5,0.13462,False
2020-06-29,59.0,26.055555555555557,221.0,0.12954,False
2020-06-30,108.0,26.944444444444443,226.0,0.10922,False
2020-07-01,101.0,28.277777777777782,223.5,0.14223999999999998,False
2020-07-02,57.0,27.722222222222225,217.00000000000003,0.14223999999999998,False
2020-07-03,52.0,27.444444444444446,222.99999999999997,0.14223999999999998,False
2020-07-04,77.0,28.72222222222222,211.0,0.14986,False
2020-07-05,80.0,28.111111111111107,226.0,0.14478,False
2020-07-06,61.0,28.111111111111107,230.49999999999997,0.1397,False
2020-07-07,52.0,29.61111111111111,225.49999999999997,0.15239999999999998,False
2020-07-08,82.0,26.611111111111114,222.00000000000003,0.10668,False
2020-07-09,104.0,29.77777777777778,221.5,0.14986,False
2020-07-10,55.0,28.77777777777778,226.0,0.15494,False
2020-07-11,68.0,29.27777777777778,221.0,0.14986,False
2020-07-12,47.0,28.277777777777782,219.0,0.15748,False
2020-07-13,54.0,27.5,230.49999999999997,0.13462,False
2020-07-14,67.0,29.27777777777778,219.0,0.13716,False
2020-07-15,57.0,29.61111111111111,227.5,0.15494,False
2020-07-16,53.0,29.38888888888889,230.0,0.14731999999999998,False
2020-07-17,42.0,29.88888888888889,222.5,0.1397,False
2020-07-18,79.0,27.88888888888889,226.0,0.12446,False
2020-07-19,113.0,29.666666666666668,230.0,0.14223999999999998,False
2020-07-20,73.0,27.77777777777778,229.0,0.12446,False
2020-07-21,84.0,28.000000000000004,225.0,0.14478,False
2020-07-22,53.0,30.166666666666668,224.0,0.15239999999999998,False
2020-07-23,73.0,27.277777777777775,219.0,0.1397,False
2020-07-24,78.0,26.833333333333332,224.0,0.127,False
2020-07-25,100.0,29.055555555555557,226.5,0.127,False
2020-07-26,50.0,29.11111111111111,224.50000000000003,0.15239999999999998,False
2020-07-27,64.0,29.77777777777778,225.0,0.14731999999999998,False
2020-07-28,71.0,28.111111111111107,224.0,0.14223999999999998,False
2020-07-29,62.0,28.77777777777778,224.50000000000003,0.14986,False
2020-07-30,63.0,29.555555555555557,227.5,0.15494,False
2020-07-31,57.0,28.277777777777782,229.0,0.1397,False
2020-08-01,39.0,27.16666666666667,222.5,0.15494,False
2020-08-02,37.0,25.555555555555557,220.0,0.13716,False
2020-08-03,46.0,26.666666666666668,228.5,0.15239999999999998,False
2020-08-04,54.0,28.166666666666668,221.5,0.15494,False
2020-08-05,56.0,26.888888888888893,221.5,0.12954,False
2020-08-06,55.0,26.555555555555557,219.50000000000003,0.13208,False
2020-08-07,48.0,27.83333333333333,224.0,0.14731999999999998,False
2020-08-08,52.0,26.999999999999996,227.5,0.13208,False
2020-08-09,54.0,27.055555555555557,223.5,0.14731999999999998,False
2020-08-10,49.0,27.38888888888889,222.5,0.15239999999999998,False
2020-08-11,45.0,30.166666666666668,226.0,0.15748,False
2020-08-12,62.0,27.555555555555554,231.5,0.13716,False
2020-08-13,62.0,26.944444444444443,227.99999999999997,0.14478,False
2020-08-14,74.0,27.38888888888889,218.5,0.13462,False
2020-08-15,79.0,27.83333333333333,224.0,0.14986,False
2020-08-16,82.0,28.77777777777778,217.99999999999997,0.14478,False
2020-08-17,77.0,29.22222222222222,221.0,0.15494,False
2020-08-18,71.0,29.22222222222222,224.50000000000003,0.14223999999999998,False
2020-08-19,63.0,27.277777777777775,221.0,0.14986,False
2020-08-20,84.0,28.833333333333332,219.50000000000003,0.1397,False
2020-08-21,70.0,29.833333333333332,224.0,0.15494,False
2020-08-22,61.0,29.77777777777778,226.0,0.15494,False
2020-08-23,56.0,29.555555555555557,219.0,0.15239999999999998,False
2020-08-24,65.0,28.88888888888889,227.5,0.13716,False
2020-08-25,73.0,30.5,231.5,0.15239999999999998,False
2020-08-26,63.0,30.555555555555557,231.5,0.15748,False
2020-08-27,67.0,30.333333333333332,224.50000000000003,0.15748,False
2020-08-28,60.0,30.38888888888889,227.5,0.15748,False
2020-08-29,58.0,29.88888888888889,228.5,0.15748,False
2020-08-30,55.0,28.944444444444443,225.49999999999997,0.15748,False
2020-08-31,67.0,28.72222222222222,222.99999999999997,0.14478,False
2020-09-01,107.0,27.22222222222222,229.0,0.12446,False
2020-09-02,69.0,28.77777777777778,227.5,0.1397,False
2020-09-03,62.0,29.61111111111111,227.99999999999997,0.14731999999999998,False
2020-09-04,56.0,29.166666666666668,227.5,0.15748,False
2020-09-05,73.0,28.444444444444443,229.0,0.12446,False
2020-09-06,70.0,27.88888888888889,224.0,0.1397,False
2020-09-07,71.0,29.11111111111111,227.5,0.14731999999999998,False
2020-09-08,71.0,29.666666666666668,231.5,0.15239999999999998,False
2020-09-09,76.0,28.61111111111111,232.00000000000003,0.1397,False
2020-09-10,83.0,28.166666666666668,227.00000000000003,0.13462,False
2020-09-11,59.0,28.111111111111107,230.49999999999997,0.127,False
2020-09-12,8.0,28.277777777777782,227.00000000000003,0.13208,False
2020-09-13,7.0,26.611111111111114,224.0,0.12954,False
2020-09-14,39.0,26.22222222222222,225.49999999999997,0.10413999999999998,False
2020-09-15,61.0,27.666666666666668,222.5,0.14478,False
2020-09-16,55.0,28.444444444444443,222.00000000000003,0.14731999999999998,False
2020-09-17,50.0,27.83333333333333,226.0,0.13462,False
2020-09-18,31.0,26.77777777777778,227.99999999999997,0.14986,False
2020-09-19,46.0,25.0,217.99999999999997,0.13462,False
2020-09-20,52.0,27.38888888888889,227.5,0.14223999999999998,False
2020-09-21,82.0,28.111111111111107,232.00000000000003,0.12191999999999999,False
2020-09-22,78.0,27.666666666666668,224.0,0.12446,False
2020-09-23,63.0,27.277777777777775,224.0,0.13208,False
2020-09-24,81.0,27.88888888888889,229.0,0.14731999999999998,False
2020-09-25,83.0,27.722222222222225,224.50000000000003,0.1397,False
2020-09-26,57.0,27.22222222222222,229.50000000000003,0.13462,False
2020-09-27,59.0,26.666666666666668,229.0,0.14223999999999998,False
2020-09-28,38.0,27.277777777777775,225.0,0.15239999999999998,False
2020-09-29,47.0,27.11111111111111,227.5,0.1397,False
2020-09-30,59.0,28.444444444444443,228.5,0.14731999999999998,False
2020-10-01,60.0,28.72222222222222,233.5,0.13716,False
2020-10-02,76.0,27.61111111111111,236.5,0.1016,False
2020-10-03,75.0,28.277777777777782,231.5,0.14223999999999998,False
2020-10-04,45.0,27.944444444444443,224.0,0.14731999999999998,False
2020-10-05,50.0,26.444444444444443,227.00000000000003,0.13208,False
2020-10-06,67.0,27.83333333333333,235.0,0.13716,False
2020-10-07,63.0,25.777777777777782,230.49999999999997,0.127,False
2020-10-08,48.0,27.61111111111111,230.0,0.15494,False
2020-10-09,58.0,26.11111111111111,231.0,0.10922,False
2020-10-10,83.0,26.833333333333332,232.99999999999997,0.11176,False
2020-10-11,50.0,26.333333333333336,232.00000000000003,0.127,False
2020-10-12,46.0,27.11111111111111,226.0,0.1397,False
2020-10-13,58.0,26.77777777777778,225.0,0.1397,False
2020-10-14,49.0,25.777777777777782,229.50000000000003,0.12446,False
2020-10-15,51.0,26.611111111111114,230.49999999999997,0.11938,False
2020-10-16,40.0,25.666666666666668,226.0,0.1397,False
2020-10-17,37.0,26.22222222222222,225.0,0.12446,False
2020-10-18,44.0,26.611111111111114,226.5,0.15494,False
2020-10-19,56.0,28.055555555555557,225.49999999999997,0.14478,False
2020-10-20,63.0,28.5,227.00000000000003,0.15748,False
2020-10-21,56.0,27.77777777777778,230.49999999999997,0.14223999999999998,False
2020-10-22,102.0,29.11111111111111,212.00000000000003,0.14986,False
2020-10-23,70.0,28.22222222222222,210.0,0.1397,False
2020-10-24,85.0,28.111111111111107,209.0,0.15239999999999998,False
2020-10-25,70.0,27.38888888888889,215.0,0.14223999999999998,False
2020-10-26,97.0,28.166666666666668,201.5,0.14986,False
2020-10-27,87.0,27.5,205.0,0.14223999999999998,False
2020-10-28,79.0,27.11111111111111,204.50000000000003,0.1397,False
2020-10-29,58.0,27.11111111111111,211.0,0.15239999999999998,False
2020-10-30,72.0,28.666666666666668,217.99999999999997,0.14223999999999998,False
2020-10-31,78.0,27.22222222222222,222.00000000000003,0.11683999999999999,False
2020-11-01,63.0,28.333333333333332,222.5,0.14986,False
2020-11-02,63.0,27.88888888888889,214.50000000000003,0.14986,False
2020-11-03,102.0,28.833333333333332,209.50000000000003,0.12954,False
2020-11-04,97.0,27.61111111111111,217.99999999999997,0.127,False
2020-11-05,110.0,29.333333333333332,216.0,0.127,False
2020-11-06,87.0,27.277777777777775,214.50000000000003,0.14478,False
2020-11-07,73.0,28.833333333333332,216.5,0.14478,False
2020-11-08,81.0,27.83333333333333,189.50000000000003,0.14731999999999998,False
2020-11-09,93.0,27.444444444444446,194.50000000000003,0.14478,False
2020-11-10,83.0,25.611111111111107,189.0,0.15494,False
2020-11-11,71.0,25.944444444444443,206.5,0.13716,False
2020-11-12,100.0,27.277777777777775,216.5,0.12191999999999999,False
2020-11-13,86.0,27.333333333333332,206.5,0.13208,False
2020-11-14,80.0,28.666666666666668,188.5,0.15239999999999998,False
2020-11-15,90.0,28.277777777777782,207.5,0.14731999999999998,False
2020-11-16,90.0,28.277777777777782,213.5,0.13462,False
2020-11-17,103.0,29.444444444444443,216.5,0.15239999999999998,False
2020-11-18,84.0,28.666666666666668,219.0,0.13716,False
2020-11-19,85.0,28.5,220.49999999999997,0.13462,False
2020-11-20,68.0,28.61111111111111,222.5,0.1397,False
2020-11-21,110.0,27.444444444444446,224.0,0.11683999999999999,False
2020-11-22,92.0,27.944444444444443,218.5,0.14478,False
2020-11-23,95.0,27.555555555555554,222.5,0.1143,False
2020-11-24,95.0,28.166666666666668,199.0,0.14478,False
2020-11-25,90.0,28.5,202.00000000000003,0.14223999999999998,False
2020-11-26,90.0,28.444444444444443,199.0,0.14478,False
2020-11-27,98.0,28.055555555555557,197.5,0.1397,False
2020-11-28,72.0,28.555555555555557,204.50000000000003,0.14986,False
2020-11-29,74.0,26.555555555555557,217.5,0.1397,False
2020-11-30,75.0,27.277777777777775,214.0,0.14223999999999998,False
2020-12-01,82.0,27.666666666666668,212.5,0.14223999999999998,False
2020-12-02,72.0,27.944444444444443,194.0,0.14731999999999998,False
2020-12-03,77.0,27.38888888888889,159.0,0.15494,False
2020-12-04,88.0,26.833333333333332,150.5,0.15748,False
2020-12-05,109.0,27.055555555555557,172.00000000000003,0.14731999999999998,False
2020-12-06,80.0,28.111111111111107,187.00000000000003,0.15494,False
2020-12-07,84.0,27.16666666666667,185.49999999999997,0.15748,False
2020-12-08,90.0,27.77777777777778,176.5,0.15239999999999998,False
2020-12-09,88.0,27.555555555555554,181.0,0.15748,False
2020-12-10,108.0,26.833333333333332,215.49999999999997,0.12191999999999999,False
2020-12-11,118.0,27.722222222222225,226.5,0.10922,False
2020-12-12,92.0,27.38888888888889,228.5,0.11683999999999999,False
2020-12-13,121.0,27.77777777777778,222.00000000000003,0.12191999999999999,False
2020-12-14,66.0,28.22222222222222,224.50000000000003,0.13716,False
2020-12-15,105.0,27.88888888888889,220.0,0.12191999999999999,False
2020-12-16,90.0,28.277777777777782,204.0,0.15239999999999998,False
2020-12-17,77.0,28.444444444444443,198.5,0.15239999999999998,False
2020-12-18,65.0,28.166666666666668,191.0,0.14986,False
2020-12-19,60.0,26.944444444444443,182.00000000000003,0.15494,False
2020-12-20,58.0,25.611111111111107,160.49999999999997,0.15748,False
2020-12-21,54.0,26.611111111111114,151.5,0.15748,False
2020-12-22,58.0,25.11111111111111,170.49999999999997,0.15494,False
2020-12-23,93.0,25.833333333333332,207.99999999999997,0.11176,False
2020-12-24,103.0,27.5,216.5,0.12446,False
2020-12-25,78.0,27.77777777777778,207.00000000000003,0.14478,False
2020-12-26,72.0,28.22222222222222,210.0,0.13208,False
2020-12-27,104.0,27.83333333333333,207.99999999999997,0.14223999999999998,False
2020-12-28,93.0,27.77777777777778,202.99999999999997,0.14986,False
2020-12-29,95.0,28.22222222222222,206.0,0.13208,False
2020-12-30,75.0,26.944444444444443,156.5,0.14478,False
2020-12-31,71.0,26.0,143.0,0.15239999999999998,False
2021-01-01,61.0,25.11111111111111,145.0,0.15748,False
2021-01-02,74.0,26.166666666666664,158.5,0.15494,False
2021-01-03,85.0,27.277777777777775,192.5,0.15494,False
2021-01-04,86.0,27.77777777777778,187.5,0.14731999999999998,False
2021-01-05,78.0,27.61111111111111,194.50000000000003,0.15748,False
2021-01-06,69.0,28.055555555555557,196.0,0.15748,False
2021-01-07,81.0,28.111111111111107,192.5,0.14223999999999998,False
2021-01-08,117.0,27.61111111111111,187.5,0.13208,False
2021-01-09,96.0,26.888888888888893,162.5,0.15239999999999998,False
2021-01-10,97.0,26.055555555555557,171.5,0.14478,False
2021-01-11,98.0,26.27777777777778,156.0,0.15748,False
2021-01-12,70.0,24.444444444444443,131.0,0.15748,False
2021-01-13,109.0,23.666666666666664,148.5,0.14731999999999998,False
2021-01-14,121.0,24.944444444444446,170.0,0.13462,False
2021-01-15,112.0,25.611111111111107,171.5,0.12954,False
2021-01-16,119.0,26.0,179.50000000000003,0.13716,False
2021-01-17,85.0,25.944444444444443,144.5,0.15239999999999998,False
2021-01-18,81.0,25.555555555555557,130.0,0.15494,False
2021-01-19,153.0,24.388888888888893,157.5,0.12191999999999999,False
2021-01-20,158.0,26.77777777777778,181.0,0.11176,False
2021-01-21,125.0,27.22222222222222,194.0,0.127,False
2021-01-22,98.0,26.38888888888889,207.5,0.12191999999999999,False
2021-01-23,94.0,27.055555555555557,197.5,0.1397,False
2021-01-24,85.0,26.833333333333332,197.00000000000003,0.14223999999999998,False
2021-01-25,101.0,27.16666666666667,201.5,0.12954,False
2021-01-26,109.0,27.77777777777778,187.00000000000003,0.13208,False
2021-01-27,114.0,27.38888888888889,192.00000000000003,0.1397,False
2021-01-28,107.0,26.944444444444443,187.00000000000003,0.13716,False
2021-01-29,108.0,26.833333333333332,153.5,0.14478,False
2021-01-30,135.0,26.555555555555557,174.0,0.11683999999999999,False
2021-01-31,120.0,27.22222222222222,182.00000000000003,0.12446,False
2021-02-01,107.0,26.999999999999996,182.5,0.1397,False
2021-02-02,98.0,26.77777777777778,169.0,0.14478,False
2021-02-03,108.0,26.611111111111114,175.49999999999997,0.12191999999999999,False
2021-02-04,115.0,28.000000000000004,177.5,0.13462,False
2021-02-05,116.0,27.5,191.5,0.13462,False
2021-02-06,115.0,27.83333333333333,196.0,0.10668,False
2021-02-07,114.0,27.11111111111111,205.0,0.1143,False
2021-02-08,96.0,26.27777777777778,210.0,0.1143,False
2021-02-09,91.0,28.166666666666668,195.0,0.15494,False
2021-02-10,64.0,28.444444444444443,202.99999999999997,0.15239999999999998,False
2021-02-11,62.0,26.773333333333333,185.0,0.14376399999999998,False
2021-02-12,66.0,26.773333333333333,185.0,0.14376399999999998,False
2021-02-13,68.0,24.111111111111114,185.49999999999997,0.14223999999999998,False
2021-02-14,63.0,24.944444444444446,181.5,0.15239999999999998,False
2021-02-15,68.0,25.11111111111111,184.0,0.15239999999999998,False
2021-02-16,67.0,25.555555555555557,177.5,0.15494,False
2021-02-17,59.0,26.5,165.0,0.15494,False
2021-02-18,94.0,26.38888888888889,149.0,0.15748,False
2021-02-19,84.0,28.833333333333332,142.5,0.15748,False
2021-02-20,88.0,26.773333333333333,185.0,0.14376399999999998,False
2021-02-21,100.0,23.000000000000004,181.5,0.14986,False
2021-02-22,73.0,25.72222222222222,174.0,0.15494,False
2021-02-23,85.0,26.666666666666668,179.0,0.14731999999999998,False
2021-02-24,73.0,26.77777777777778,188.5,0.15748,False
2021-02-25,76.0,27.277777777777775,199.0,0.15494,False
2021-02-26,80.0,28.000000000000004,207.5,0.14478,False
2021-02-27,102.0,28.111111111111107,203.5,0.13716,False
2021-02-28,59.0,28.61111111111111,202.00000000000003,0.15748,False
2021-03-01,51.0,29.055555555555557,201.5,0.15748,False
2021-03-02,60.0,28.72222222222222,202.5,0.15748,False
2021-03-03,66.0,29.055555555555557,191.0,0.15748,False
2021-03-04,68.0,29.27777777777778,181.5,0.15748,False
2021-03-05,56.0,28.61111111111111,166.0,0.15748,False
2021-03-06,64.0,29.11111111111111,181.0,0.15494,False
2021-03-07,63.0,29.055555555555557,185.0,0.15748,False
2021-03-08,87.0,29.166666666666668,182.99999999999997,0.15239999999999998,False
